scan,side,vessel,loc,L_mm,ds_pct,bed,band_cohort,ffr_clean,flip_clean,n_outlets_clean,error_type,protocol,status,meas_same_point,n_outlets,n_outlets_shared,n_territories,info_cut_arc_mm,info_length_lost_mm,info_segments_deleted,C_clean,C,C_ratio,ffr,dFFR,flip,flip_dir,outlet_flow_residual,inflow_mls,inflow_clean_mls,converged,iters,mass_err,fit_n_basins,fit_loss_at_Cstart,fit_loss,fit_at_bound,info_length_delta_mm,info_radius_scale,info_segments_scaled,info_from_arc_mm,info_branch_r_mm,info_branch_arc_mm,info_branch_to_host_ratio
306,left,LAD,prox,20.0,80,discrete,"[0.65, 0.7)",0.6882332650555112,1,6,T1_missed_branch,B_rederived,ok,True,5.0,5.0,2.0,,,1.0,212.12007898488588,178.57588206703346,0.841862226912321,0.7344543069329215,0.046221041877410274,0.0,,0.20819498192461433,0.820228937179914,0.7767649594773071,True,27.0,2.3829448108048094e-11,,,,,,,,,1.0645663033940767,31.20773847307787,0.789771064323342
306,left,LAD,prox,20.0,80,discrete,"[0.65, 0.7)",0.6882332650555112,1,6,T1_missed_branch,C_flowmatched,ok,True,5.0,5.0,2.0,,,1.0,212.12007898488588,221.34874040011033,1.043506779081871,0.7808777381956236,0.09264447314011237,0.0,,0.04341760333280981,0.683365025511199,0.7767649594773071,True,27.0,2.9968701695546244e-11,1.0,0.04334515049859049,0.0018850882791652172,False,,,,,1.0645663033940767,31.20773847307787,0.789771064323342
306,left,LAD,prox,20.0,80,discrete,"[0.65, 0.7)",0.6882332650555112,1,6,T2_truncation,A_fixed,ok,False,6.0,6.0,2.0,45.232561603139054,107.18257120830103,0.0,212.12007898488588,212.12007898488588,1.0,0.8164024170481892,0.12816915199267798,1.0,to_negative,0.07701184825610657,0.675428886016626,0.7767649594773071,True,28.0,2.7057118420362177e-11,,,,,,,,,,,
306,left,LAD,prox,20.0,80,discrete,"[0.65, 0.7)",0.6882332650555112,1,6,T2_truncation,B_rederived,ok,False,6.0,6.0,2.0,45.232561603139054,107.18257120830103,0.0,212.12007898488588,202.52831324646618,0.9547814342502525,0.6992971885358925,0.011063923480381321,0.0,,0.2918419285003848,0.7907304121886647,0.7767649594773071,True,27.0,2.2201355805762023e-11,,,,,,,,,,,
306,left,LAD,prox,20.0,80,discrete,"[0.65, 0.7)",0.6882332650555112,1,6,T2_truncation,C_flowmatched,ok,False,6.0,6.0,2.0,45.232561603139054,107.18257120830103,0.0,212.12007898488588,262.0773233424584,1.2355139814988099,0.7612446403707553,0.07301137531524415,0.0,,0.1762477431880601,0.6384152267989297,0.7767649594773071,True,27.0,1.7138607659813055e-11,1.0,0.08517171123082372,0.031063266978884386,False,,,,,,,
306,left,LAD,prox,20.0,80,discrete,"[0.65, 0.7)",0.6882332650555112,1,6,T3_stenosis_length,A_fixed,ok,True,6.0,6.0,2.0,,,,212.12007898488588,212.12007898488588,1.0,0.6746242159116257,-0.013609049143885499,0.0,,0.009760558669938978,0.7702120538142978,0.7767649594773071,True,27.0,2.8271701621419247e-11,,,,,2.46,,,,,,
306,left,LAD,prox,20.0,80,discrete,"[0.65, 0.7)",0.6882332650555112,1,6,T3_stenosis_length,B_rederived,ok,True,6.0,6.0,2.0,,,,212.12007898488588,212.12007898488588,1.0,0.6746242159116257,-0.013609049143885499,0.0,,0.009760558669938978,0.7702120538142978,0.7767649594773071,True,27.0,2.8271701621419247e-11,,,,,2.46,,,,,,
306,left,LAD,prox,20.0,80,discrete,"[0.65, 0.7)",0.6882332650555112,1,6,T3_stenosis_length,C_flowmatched,ok,True,6.0,6.0,2.0,,,,212.12007898488588,210.71897845979643,0.9933947765256618,0.6729390263110225,-0.015294238744488653,0.0,,0.008021704539324494,0.7742865306418759,0.7767649594773071,True,27.0,2.6788443597141792e-11,1.0,9.526850554932096e-05,6.43477437162192e-05,False,2.46,,,,,,
306,left,LAD,prox,20.0,80,discrete,"[0.65, 0.7)",0.6882332650555112,1,6,T4_taper,A_fixed,ok,True,6.0,6.0,2.0,,,,212.12007898488588,212.12007898488588,1.0,0.8231092202695962,0.13487595521408502,1.0,to_negative,0.06574334875000844,0.606917666737963,0.7767649594773071,True,28.0,2.979130805070983e-11,,,,,,0.93,5.0,10.296466682413737,,,
306,left,LAD,prox,20.0,80,discrete,"[0.65, 0.7)",0.6882332650555112,1,6,T4_taper,B_rederived,ok,True,6.0,6.0,2.0,,,,212.12007898488588,203.47580391303353,0.9592481998252118,0.6336997511288506,-0.054533513926660615,0.0,,0.4110833131198362,0.7551802595718548,0.7767649594773071,True,27.0,1.6034964817447926e-11,,,,,,0.93,5.0,10.296466682413737,,,
306,left,LAD,prox,20.0,80,discrete,"[0.65, 0.7)",0.6882332650555112,1,6,T4_taper,C_flowmatched,ok,True,6.0,6.0,2.0,,,,212.12007898488588,295.11395907720714,1.3912589533696844,0.7266493838750638,0.03841611881955265,0.0,,0.24819278696083025,0.5586261072531291,0.7767649594773071,True,27.0,2.6791320401667113e-11,1.0,0.1689894903255813,0.06159965949938406,False,,0.93,5.0,10.296466682413737,,,
335,left,LAD,prox,10.0,70,leaky,"[0.65, 0.7)",0.6901801724038662,1,4,T1_missed_branch,,skipped: no deletable downstream branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,left,LAD,prox,10.0,70,leaky,"[0.65, 0.7)",0.6901801724038662,1,4,T2_truncation,A_fixed,ok,False,4.0,4.0,2.0,40.16547919004873,105.42091256140546,0.0,28.54958012337657,28.54958012337657,1.0,0.8825506032843556,0.19237043088048944,1.0,to_negative,5.1804436468200125e-05,5.783317895208926,6.106114021278376,True,28.0,7.989031039112748e-12,,,,,,,,,,,
335,left,LAD,prox,10.0,70,leaky,"[0.65, 0.7)",0.6901801724038662,1,4,T2_truncation,B_rederived,ok,False,4.0,4.0,2.0,40.16547919004873,105.42091256140546,0.0,28.54958012337657,27.456421674541804,0.9617101742263565,0.7515718573904957,0.0613916849866295,0.0,,0.08991922624468775,6.228780040952946,6.106114021278376,True,28.0,2.5943594831525402e-12,,,,,,,,,,,
335,left,LAD,prox,10.0,70,leaky,"[0.65, 0.7)",0.6901801724038662,1,4,T2_truncation,C_flowmatched,ok,False,4.0,4.0,2.0,40.16547919004873,105.42091256140546,0.0,28.54958012337657,29.796494307875818,1.0436753948433122,0.772415635060106,0.08223546265623982,0.0,,0.04047663694961312,5.762659365971925,6.106114021278376,True,28.0,2.3879421612789466e-12,1.0,0.008085467248443341,0.001638358138750786,False,,,,,,,
335,left,LAD,prox,10.0,70,leaky,"[0.65, 0.7)",0.6901801724038662,1,4,T3_stenosis_length,A_fixed,ok,True,4.0,4.0,2.0,,,,28.54958012337657,28.54958012337657,1.0,0.677674640054423,-0.012505532349443182,0.0,,0.0031660200442971908,6.092694337767983,6.106114021278376,True,28.0,4.134306497095048e-12,,,,,2.46,,,,,,
335,left,LAD,prox,10.0,70,leaky,"[0.65, 0.7)",0.6901801724038662,1,4,T3_stenosis_length,B_rederived,ok,True,4.0,4.0,2.0,,,,28.54958012337657,28.54958012337657,1.0,0.677674640054423,-0.012505532349443182,0.0,,0.0031660200442971908,6.092694337767983,6.106114021278376,True,28.0,4.134306497095048e-12,,,,,2.46,,,,,,
335,left,LAD,prox,10.0,70,leaky,"[0.65, 0.7)",0.6901801724038662,1,4,T3_stenosis_length,C_flowmatched,ok,True,4.0,4.0,2.0,,,,28.54958012337657,28.48467155976081,0.9977264617085345,0.677022239170772,-0.013157933233094221,0.0,,0.0023544467515604884,6.105655935738111,6.106114021278376,True,28.0,6.500990451975955e-12,1.0,1.0023682920891587e-05,5.543419505933735e-06,False,2.46,,,,,,
335,left,LAD,prox,10.0,70,leaky,"[0.65, 0.7)",0.6901801724038662,1,4,T4_taper,A_fixed,ok,True,4.0,4.0,2.0,,,,28.54958012337657,28.54958012337657,1.0,0.670069214824352,-0.0201109575795142,0.0,,0.0043612977415434335,6.009787992498167,6.106114021278376,True,28.0,3.760338810779043e-12,,,,,,0.93,3.0,15.204763860915214,,,
335,left,LAD,prox,10.0,70,leaky,"[0.65, 0.7)",0.6901801724038662,1,4,T4_taper,B_rederived,ok,True,4.0,4.0,2.0,,,,28.54958012337657,28.62474535613499,1.0026327964346093,0.6945074852673829,0.00432731286351673,0.0,,0.03725967630323946,6.173389510065559,6.106114021278376,True,28.0,8.544984534524068e-12,,,,,,0.93,3.0,15.204763860915214,,,
335,left,LAD,prox,10.0,70,leaky,"[0.65, 0.7)",0.6901801724038662,1,4,T4_taper,C_flowmatched,ok,True,4.0,4.0,2.0,,,,28.54958012337657,29.378879625377905,1.0290476952171461,0.7018003590040418,0.011620186600175608,0.0,,0.02783187242918692,6.023451982815985,6.106114021278376,True,28.0,8.448038016144324e-12,1.0,0.001388283478222184,0.0007746131229145351,False,,0.93,3.0,15.204763860915214,,,
335,left,LAD,prox,10.0,70,discrete,"[0.65, 0.7)",0.41924026429638195,1,4,T1_missed_branch,,skipped: no deletable downstream branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,left,LAD,prox,10.0,70,discrete,"[0.65, 0.7)",0.41924026429638195,1,4,T2_truncation,A_fixed,ok,False,4.0,4.0,2.0,40.16547919004873,92.35248022769305,0.0,15.045097897999725,15.045097897999725,1.0,0.6092003583460056,0.18996009404962366,0.0,,0.342261718088333,3.8000921005152937,4.006974041908921,True,25.0,1.1210655151326005e-12,,,,,,,,,,,
335,left,LAD,prox,10.0,70,discrete,"[0.65, 0.7)",0.41924026429638195,1,4,T2_truncation,B_rederived,ok,False,4.0,4.0,2.0,40.16547919004873,92.35248022769305,0.0,15.045097897999725,28.75788649142866,1.9114456207860289,0.28724869610817605,-0.1319915681882059,0.0,,0.7959153470455228,3.014173963313438,4.006974041908921,True,26.0,7.396216650598579e-12,,,,,,,,,,,
335,left,LAD,prox,10.0,70,discrete,"[0.65, 0.7)",0.41924026429638195,1,4,T2_truncation,C_flowmatched,ok,False,4.0,4.0,2.0,40.16547919004873,92.35248022769305,0.0,15.045097897999725,152.04297092604213,10.105814661814632,0.7339576162151267,0.3147173519187447,0.0,,0.6211492280027263,1.0736578861378157,4.006974041908921,True,27.0,1.5208454994386182e-12,1.0,0.633481239662595,0.38582636344838284,False,,,,,,,
335,left,LAD,prox,10.0,70,discrete,"[0.65, 0.7)",0.41924026429638195,1,4,T3_stenosis_length,A_fixed,ok,True,4.0,4.0,2.0,,,,15.045097897999725,15.045097897999725,1.0,0.41042026313686786,-0.00882000115951409,0.0,,0.01483222032893671,3.9846802627154108,4.006974041908921,True,25.0,2.302796538900413e-12,,,,,2.46,,,,,,
335,left,LAD,prox,10.0,70,discrete,"[0.65, 0.7)",0.41924026429638195,1,4,T3_stenosis_length,B_rederived,ok,True,4.0,4.0,2.0,,,,15.045097897999725,15.045097897999725,1.0,0.41042026313686786,-0.00882000115951409,0.0,,0.01483222032893671,3.9846802627154108,4.006974041908921,True,25.0,2.302796538900413e-12,,,,,2.46,,,,,,
335,left,LAD,prox,10.0,70,discrete,"[0.65, 0.7)",0.41924026429638195,1,4,T3_stenosis_length,C_flowmatched,ok,True,4.0,4.0,2.0,,,,15.045097897999725,14.92721213580208,0.992164506805016,0.4090098918410293,-0.010230372455352632,0.0,,0.014340450115157626,4.0013202902514164,4.006974041908921,True,25.0,5.972998886881318e-12,1.0,0.0002199947598861234,0.00020564850950532439,False,2.46,,,,,,
335,left,LAD,prox,10.0,70,discrete,"[0.65, 0.7)",0.41924026429638195,1,4,T4_taper,A_fixed,ok,True,4.0,4.0,1.0,,,,15.045097897999725,15.045097897999725,1.0,0.99945718264152,0.580216918345138,1.0,to_negative,0.00019367760362776584,2.9441471334062204,4.006974041908921,True,26.0,8.275708252250648e-13,,,,,,0.93,3.0,15.204763860915214,,,
335,left,LAD,prox,10.0,70,discrete,"[0.65, 0.7)",0.41924026429638195,1,4,T4_taper,B_rederived,ok,True,4.0,4.0,1.0,,,,15.045097897999725,15.041149101729465,0.9997375360202352,0.3806223393975613,-0.038617924898820655,0.0,,0.00019732675231537729,3.8688354685630486,4.006974041908921,True,25.0,6.630301542437175e-12,,,,,,0.93,3.0,15.204763860915214,,,
335,left,LAD,prox,10.0,70,discrete,"[0.65, 0.7)",0.41924026429638195,1,4,T4_taper,C_flowmatched,skipped: fewer than 2 shared territories to match,True,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.93,3.0,15.204763860915214,,,
368,left,LAD,mid,10.0,80,leaky,"[0.65, 0.7)",0.6582249758998878,1,6,T1_missed_branch,,skipped: no deletable downstream branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,left,LAD,mid,10.0,80,leaky,"[0.65, 0.7)",0.6582249758998878,1,6,T2_truncation,A_fixed,ok,False,6.0,6.0,2.0,65.47080574575145,69.68106995641399,0.0,34.242370041269666,34.242370041269666,1.0,0.9912665184812868,0.33304154258139895,1.0,to_negative,0.048810911682893574,2.9752877645783884,3.2661202554604634,True,28.0,1.1458606799783967e-11,,,,,,,,,,,
368,left,LAD,mid,10.0,80,leaky,"[0.65, 0.7)",0.6582249758998878,1,6,T2_truncation,B_rederived,ok,False,6.0,6.0,2.0,65.47080574575145,69.68106995641399,0.0,34.242370041269666,33.461793668728276,0.9772043707371709,0.6560649800928918,-0.0021599958069959957,0.0,,0.07354000496629597,3.2646432736199915,3.2661202554604634,True,28.0,8.004233305962372e-12,,,,,,,,,,,
368,left,LAD,mid,10.0,80,leaky,"[0.65, 0.7)",0.6582249758998878,1,6,T2_truncation,C_flowmatched,ok,False,6.0,6.0,2.0,65.47080574575145,69.68106995641399,0.0,34.242370041269666,35.674664177303725,1.041828125048232,0.6739220115882508,0.015697035688363004,0.0,,0.03856443894622072,3.0710272300712758,3.2661202554604634,True,28.0,1.2137342188116649e-11,1.0,0.005408132330442835,0.0014872159512367854,False,,,,,,,
368,left,LAD,mid,10.0,80,leaky,"[0.65, 0.7)",0.6582249758998878,1,6,T3_stenosis_length,A_fixed,ok,True,6.0,6.0,2.0,,,,34.242370041269666,34.242370041269666,1.0,0.6353997280447123,-0.02282524785517548,0.0,,0.0035082479011843914,3.2578292845152768,3.2661202554604634,True,28.0,4.585865562287812e-12,,,,,2.46,,,,,,
368,left,LAD,mid,10.0,80,leaky,"[0.65, 0.7)",0.6582249758998878,1,6,T3_stenosis_length,B_rederived,ok,True,6.0,6.0,2.0,,,,34.242370041269666,34.242370041269666,1.0,0.6353997280447123,-0.02282524785517548,0.0,,0.0035082479011843914,3.2578292845152768,3.2661202554604634,True,28.0,4.585865562287812e-12,,,,,2.46,,,,,,
368,left,LAD,mid,10.0,80,leaky,"[0.65, 0.7)",0.6582249758998878,1,6,T3_stenosis_length,C_flowmatched,ok,True,6.0,6.0,2.0,,,,34.242370041269666,34.15568632252692,0.9974685245607043,0.6347064248215207,-0.02351855107836709,0.0,,0.0025527770167138096,3.2657173711560112,3.2661202554604634,True,28.0,1.717037169336719e-13,1.0,1.2307803336164686e-05,6.5166704970622584e-06,False,2.46,,,,,,
368,left,LAD,mid,10.0,80,leaky,"[0.65, 0.7)",0.6582249758998878,1,6,T4_taper,A_fixed,ok,True,6.0,6.0,2.0,,,,34.242370041269666,34.242370041269666,1.0,0.6193734780324563,-0.03885149786743147,0.0,,0.006512240919053332,3.2507300088760203,3.2661202554604634,True,28.0,4.796386945089474e-12,,,,,,0.93,1.0,40.599504816945924,,,
368,left,LAD,mid,10.0,80,leaky,"[0.65, 0.7)",0.6582249758998878,1,6,T4_taper,B_rederived,ok,True,6.0,6.0,2.0,,,,34.242370041269666,33.70187591465031,0.9842156332646385,0.6582941047755655,6.91288756776709e-05,0.0,,0.011715784234668168,3.282187163160051,3.2661202554604634,True,28.0,3.072319382101829e-13,,,,,,0.93,1.0,40.599504816945924,,,
368,left,LAD,mid,10.0,80,leaky,"[0.65, 0.7)",0.6582249758998878,1,6,T4_taper,C_flowmatched,ok,True,6.0,6.0,2.0,,,,34.242370041269666,33.89366593723035,0.9898165896922717,0.6598378839438935,0.001612908044005712,0.0,,0.01037987690540084,3.264380809086361,3.2661202554604634,True,28.0,5.538155248125611e-12,1.0,0.0001372596002332992,0.00010774184457127373,False,,0.93,1.0,40.599504816945924,,,
368,left,LAD,mid,10.0,80,discrete,"[0.65, 0.7)",0.38978599684908216,1,6,T1_missed_branch,,skipped: no deletable downstream branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,left,LAD,mid,10.0,80,discrete,"[0.65, 0.7)",0.38978599684908216,1,6,T2_truncation,A_fixed,ok,False,6.0,6.0,2.0,65.47080574575145,69.68106995641399,0.0,58.363990806793105,58.363990806793105,1.0,0.9921300383848916,0.6023440415358094,1.0,to_negative,0.0015923926494117082,2.397801892736533,2.718523812983854,True,28.0,1.2946226734361882e-11,,,,,,,,,,,
368,left,LAD,mid,10.0,80,discrete,"[0.65, 0.7)",0.38978599684908216,1,6,T2_truncation,B_rederived,ok,False,6.0,6.0,2.0,65.47080574575145,69.68106995641399,0.0,58.363990806793105,75.86882824573298,1.2999252997775206,0.2675430893899436,-0.12224290745913857,0.0,,0.18038450053976177,2.250064050439939,2.718523812983854,True,28.0,1.895003456612596e-11,,,,,,,,,,,
368,left,LAD,mid,10.0,80,discrete,"[0.65, 0.7)",0.38978599684908216,1,6,T2_truncation,C_flowmatched,ok,False,6.0,6.0,2.0,65.47080574575145,69.68106995641399,0.0,58.363990806793105,73.82253015976042,1.2648643305448548,0.26264107794259345,-0.1271449189064887,0.0,,0.1791780669976741,2.2994985377218544,2.718523812983854,True,28.0,1.2905519328109115e-11,1.0,0.032538568034979315,0.03210477969302299,False,,,,,,,
368,left,LAD,mid,10.0,80,discrete,"[0.65, 0.7)",0.38978599684908216,1,6,T3_stenosis_length,A_fixed,ok,True,6.0,6.0,2.0,,,,58.363990806793105,58.363990806793105,1.0,0.374083543201047,-0.015702453648035186,0.0,,0.00799943408277194,2.7036522566966257,2.718523812983854,True,28.0,1.724579132986458e-11,,,,,2.46,,,,,,
368,left,LAD,mid,10.0,80,discrete,"[0.65, 0.7)",0.38978599684908216,1,6,T3_stenosis_length,B_rederived,ok,True,6.0,6.0,2.0,,,,58.363990806793105,58.363990806793105,1.0,0.374083543201047,-0.015702453648035186,0.0,,0.00799943408277194,2.7036522566966257,2.718523812983854,True,28.0,1.724579132986458e-11,,,,,2.46,,,,,,
368,left,LAD,mid,10.0,80,discrete,"[0.65, 0.7)",0.38978599684908216,1,6,T3_stenosis_length,C_flowmatched,ok,True,6.0,6.0,2.0,,,,58.363990806793105,57.994245070215094,0.9936648311490212,0.37283373362530337,-0.016952263223778796,0.0,,0.0060848370329186765,2.7177614104856183,2.718523812983854,True,28.0,1.1538486657533858e-11,1.0,6.399094564461334e-05,3.702524171717856e-05,False,2.46,,,,,,
368,left,LAD,mid,10.0,80,discrete,"[0.65, 0.7)",0.38978599684908216,1,6,T4_taper,A_fixed,ok,True,6.0,6.0,2.0,,,,58.363990806793105,58.363990806793105,1.0,0.3665532600573563,-0.023232736791725883,0.0,,0.018538380175389144,2.6840595543944246,2.718523812983854,True,28.0,9.563780707096415e-12,,,,,,0.93,1.0,40.599504816945924,,,
368,left,LAD,mid,10.0,80,discrete,"[0.65, 0.7)",0.38978599684908216,1,6,T4_taper,B_rederived,ok,True,6.0,6.0,2.0,,,,58.363990806793105,54.44961168323061,0.9329316061247324,0.4012324249598238,0.011446428110741647,0.0,,0.04565241901207055,2.827584264811915,2.718523812983854,True,28.0,1.0998518616025726e-11,,,,,,0.93,1.0,40.599504816945924,,,
368,left,LAD,mid,10.0,80,discrete,"[0.65, 0.7)",0.38978599684908216,1,6,T4_taper,C_flowmatched,ok,True,6.0,6.0,2.0,,,,58.363990806793105,57.162667213812476,0.9794166989547123,0.41144346938071114,0.021657472531628974,0.0,,0.020001271077581793,2.7160664065309685,2.718523812983854,True,28.0,1.4302999176671514e-11,1.0,0.002084143361653661,0.0004000508447189099,False,,0.93,1.0,40.599504816945924,,,
621,left,LAD,mid,20.0,80,leaky,"[0.65, 0.7)",0.6852727455068993,1,9,T1_missed_branch,,skipped: no deletable downstream branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,left,LAD,mid,20.0,80,leaky,"[0.65, 0.7)",0.6852727455068993,1,9,T2_truncation,A_fixed,ok,False,9.0,9.0,2.0,69.88334953995658,78.40654941072809,0.0,53.875532980865515,53.875532980865515,1.0,0.952931878923945,0.2676591334170457,1.0,to_negative,0.0030809934976278874,3.791239324179501,3.912489346548923,True,28.0,1.6572512984808725e-11,,,,,,,,,,,
621,left,LAD,mid,20.0,80,leaky,"[0.65, 0.7)",0.6852727455068993,1,9,T2_truncation,B_rederived,ok,False,9.0,9.0,2.0,69.88334953995658,78.40654941072809,0.0,53.875532980865515,53.86687368238733,0.999839272151957,0.6805476752022726,-0.004725070304626766,0.0,,0.049090564089893644,3.9113109092174025,3.912489346548923,True,28.0,7.520907416455022e-12,,,,,,,,,,,
621,left,LAD,mid,20.0,80,leaky,"[0.65, 0.7)",0.6852727455068993,1,9,T2_truncation,C_flowmatched,ok,False,9.0,9.0,2.0,69.88334953995658,78.40654941072809,0.0,53.875532980865515,55.84400546227479,1.0365374108151912,0.6893507806118906,0.004078035104991273,0.0,,0.03377903696693742,3.7764545250876833,3.912489346548923,True,28.0,7.081720323247558e-12,1.0,0.0024098834826639555,0.0011410233384137247,False,,,,,,,
621,left,LAD,mid,20.0,80,leaky,"[0.65, 0.7)",0.6852727455068993,1,9,T3_stenosis_length,A_fixed,ok,True,9.0,9.0,2.0,,,,53.875532980865515,53.875532980865515,1.0,0.6683125694215285,-0.016960176085370815,0.0,,0.0014086165151606048,3.908565248656716,3.912489346548923,True,28.0,1.637974222748985e-11,,,,,2.46,,,,,,
621,left,LAD,mid,20.0,80,leaky,"[0.65, 0.7)",0.6852727455068993,1,9,T3_stenosis_length,B_rederived,ok,True,9.0,9.0,2.0,,,,53.875532980865515,53.875532980865515,1.0,0.6683125694215285,-0.016960176085370815,0.0,,0.0014086165151606048,3.908565248656716,3.912489346548923,True,28.0,1.637974222748985e-11,,,,,2.46,,,,,,
621,left,LAD,mid,20.0,80,leaky,"[0.65, 0.7)",0.6852727455068993,1,9,T3_stenosis_length,C_flowmatched,ok,True,9.0,9.0,2.0,,,,53.875532980865515,53.82099294456719,0.9989876659537141,0.6680684665712228,-0.017204278935676554,0.0,,0.0010082890026742708,3.9124191104940302,3.912489346548923,True,28.0,4.5789436991494285e-12,1.0,1.9842004867832067e-06,1.0166467129138757e-06,False,2.46,,,,,,
621,left,LAD,mid,20.0,80,leaky,"[0.65, 0.7)",0.6852727455068993,1,9,T4_taper,A_fixed,ok,True,9.0,9.0,2.0,,,,53.875532980865515,53.875532980865515,1.0,0.6481742048695686,-0.03709854063733076,0.0,,0.0038125245277440584,3.9018684860444144,3.912489346548923,True,28.0,1.5524106038093677e-11,,,,,,0.93,1.0,35.073352463067266,,,
621,left,LAD,mid,20.0,80,leaky,"[0.65, 0.7)",0.6852727455068993,1,9,T4_taper,B_rederived,ok,True,9.0,9.0,2.0,,,,53.875532980865515,53.57698449224455,0.994458551552019,0.6767082820497052,-0.008564463457194083,0.0,,0.004209316310111767,3.918555102115507,3.912489346548923,True,28.0,1.0218076154662624e-11,,,,,,0.93,1.0,35.073352463067266,,,
621,left,LAD,mid,20.0,80,leaky,"[0.65, 0.7)",0.6852727455068993,1,9,T4_taper,C_flowmatched,ok,True,9.0,9.0,2.0,,,,53.875532980865515,53.66635262817125,0.9961173404489835,0.6771091619862124,-0.008163583520686912,0.0,,0.003883882254846341,3.912196839092041,3.912489346548923,True,28.0,1.9886518855059356e-12,1.0,1.7718343798572943e-05,1.50845413695103e-05,False,,0.93,1.0,35.073352463067266,,,
621,left,LAD,mid,20.0,80,discrete,"[0.65, 0.7)",0.37371539003679843,1,9,T1_missed_branch,,skipped: no deletable downstream branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,left,LAD,mid,20.0,80,discrete,"[0.65, 0.7)",0.37371539003679843,1,9,T2_truncation,A_fixed,ok,False,9.0,9.0,2.0,69.88334953995658,78.40654941072809,0.0,86.35632055809265,86.35632055809265,1.0,0.991431566169707,0.6177161761329085,1.0,to_negative,0.0010543286211797474,3.1162884525434467,3.36472630183837,True,28.0,1.0902093472819394e-11,,,,,,,,,,,
621,left,LAD,mid,20.0,80,discrete,"[0.65, 0.7)",0.37371539003679843,1,9,T2_truncation,B_rederived,ok,False,9.0,9.0,2.0,69.88334953995658,78.40654941072809,0.0,86.35632055809265,97.00645676145335,1.123327813581361,0.27718797748163704,-0.0965274125551614,0.0,,0.11299511824667534,3.082374106315521,3.36472630183837,True,28.0,3.4983271215934215e-12,,,,,,,,,,,
621,left,LAD,mid,20.0,80,discrete,"[0.65, 0.7)",0.37371539003679843,1,9,T2_truncation,C_flowmatched,ok,False,9.0,9.0,2.0,69.88334953995658,78.40654941072809,0.0,86.35632055809265,98.96389117220059,1.1459947637026373,0.28085846914471235,-0.09285692089208608,0.0,,0.11174396509692572,3.030530350515704,3.36472630183837,True,28.0,1.078757836121449e-11,1.0,0.012767896747580141,0.012486713735582952,False,,,,,,,
621,left,LAD,mid,20.0,80,discrete,"[0.65, 0.7)",0.37371539003679843,1,9,T3_stenosis_length,A_fixed,ok,True,9.0,9.0,2.0,,,,86.35632055809265,86.35632055809265,1.0,0.3609610229237858,-0.012754367113012643,0.0,,0.004658759001909628,3.354928571047219,3.36472630183837,True,28.0,1.2671301988406515e-11,,,,,2.46,,,,,,
621,left,LAD,mid,20.0,80,discrete,"[0.65, 0.7)",0.37371539003679843,1,9,T3_stenosis_length,B_rederived,ok,True,9.0,9.0,2.0,,,,86.35632055809265,86.35632055809265,1.0,0.3609610229237858,-0.012754367113012643,0.0,,0.004658759001909628,3.354928571047219,3.36472630183837,True,28.0,1.2671301988406515e-11,,,,,2.46,,,,,,
621,left,LAD,mid,20.0,80,discrete,"[0.65, 0.7)",0.37371539003679843,1,9,T3_stenosis_length,C_flowmatched,ok,True,9.0,9.0,2.0,,,,86.35632055809265,86.04209217100481,0.9963612578088427,0.3602893609644062,-0.01342602907239221,0.0,,0.0034739466321006525,3.365423011110991,3.36472630183837,True,28.0,5.696681714262384e-12,1.0,2.1704035437873994e-05,1.2068305202683466e-05,False,2.46,,,,,,
621,left,LAD,mid,20.0,80,discrete,"[0.65, 0.7)",0.37371539003679843,1,9,T4_taper,A_fixed,ok,True,9.0,9.0,2.0,,,,86.35632055809265,86.35632055809265,1.0,0.35153540153781365,-0.022179988498984782,0.0,,0.020010420798041766,3.322642837906348,3.36472630183837,True,28.0,5.39464775113066e-12,,,,,,0.93,1.0,35.073352463067266,,,
621,left,LAD,mid,20.0,80,discrete,"[0.65, 0.7)",0.37371539003679843,1,9,T4_taper,B_rederived,ok,True,9.0,9.0,2.0,,,,86.35632055809265,81.74839410896666,0.9466405421242307,0.3926645850794229,0.01894919504262449,0.0,,0.03580401772082382,3.4683486233095455,3.36472630183837,True,28.0,5.124791309097739e-12,,,,,,0.93,1.0,35.073352463067266,,,
621,left,LAD,mid,20.0,80,discrete,"[0.65, 0.7)",0.37371539003679843,1,9,T4_taper,C_flowmatched,ok,True,9.0,9.0,2.0,,,,86.35632055809265,84.60718648215314,0.9797451528199045,0.39954091167811817,0.025825521641319737,0.0,,0.019946348807762807,3.3677793022509968,3.36472630183837,True,28.0,7.790170506198379e-12,1.0,0.001281927684953066,0.00039785683076094076,False,,0.93,1.0,35.073352463067266,,,
