scan,side,vessel,T,scheme,nout,meas_active,les_active,Qh_les_leaky,Qh_les,Qh_meas_leaky,Qh_meas,hffr_meas,base_meas_leaky,base_meas,r_ref_les,r_ref_meas,les65_meas,les65_meas_leaky,n_dn_br_ret,n_dn_br_all,runoff_ret_mm
844,left,LCX,0.6,origin,5,True,True,0.38835228055737053,0.44652947268224086,0.29074370241142844,0.4465294726815738,0.987988285576867,0.9830221217518776,0.980392452426574,1.3105558404486874,1.1438733044946205,0.938091713533336,0.947451747753169,1.0,1.0,77.86579615817126
844,left,LAD,0.6,length,5,True,True,0.9477047084483142,1.1052363356751125,0.2641500324184791,1.105236335690056,0.9877436093871317,0.9930452974819687,0.9917543007405742,1.9347213608823257,1.2517406060131957,0.9625794947169214,0.9642535615094598,1.0,1.0,108.5374330089098
844,left,LCX,0.6,length,5,True,True,0.38835228055737053,0.5913554548603158,0.29074370241142844,0.5913554548625339,0.9858837680624685,0.9830221217518776,0.9747744005562061,1.3105558404486874,1.1438733044946205,0.9134315020285418,0.947451747753169,1.0,1.0,77.86579615817126
844,left,LAD,0.75,share,5,True,True,0.9477047084483142,0.8743219348352262,0.2641500324184791,0.8743219348483237,0.9888695064146553,0.9930452974819687,0.9921100279803713,1.9347213608823257,1.2517406060131957,0.9686556482422203,0.9642535615094598,1.0,1.0,88.10937446864375
844,left,LCX,0.75,share,5,True,True,0.38835228055737053,0.7120821234773239,0.29074370241142844,0.7120821234862925,0.9841294461877299,0.9830221217518776,0.9697839264399779,1.3105558404486874,1.1438733044946205,0.8912300349820762,0.947451747753169,1.0,1.0,65.29167344599648
844,left,LAD,0.75,leaf3,5,True,True,0.9477047084483142,0.8043705815191776,0.2641500324184791,0.8043705815365987,0.9892851644592237,0.9930452974819687,0.9924175553019673,1.9347213608823257,1.2517406060131957,0.971566943511409,0.9642535615094598,1.0,1.0,88.10937446864375
844,left,LCX,0.75,leaf3,5,True,True,0.38835228055737053,0.7956359862669911,0.29074370241142844,0.7956359862699841,0.9829152954877479,0.9830221217518776,0.9664535121634453,1.3105558404486874,1.1438733044946205,0.8759163617037409,0.947451747753169,1.0,1.0,65.29167344599648
844,left,LAD,0.75,leaf266,5,True,True,0.9477047084483142,0.8046066163250163,0.2641500324184791,0.8046066163340236,0.9892846483624401,0.9930452974819687,0.9924171281769131,1.9347213608823257,1.2517406060131957,0.971558491505875,0.9642535615094598,1.0,1.0,88.10937446864375
844,left,LCX,0.75,leaf266,5,True,True,0.38835228055737053,0.7959124134628911,0.29074370241142844,0.7959124134605533,0.9829112786266039,0.9830221217518776,0.966442385660613,1.3105558404486874,1.1438733044946205,0.8758649225945129,0.947451747753169,1.0,1.0,65.29167344599648
844,left,LAD,0.75,apport,5,True,True,0.9477047084483142,1.0284433755296907,0.2641500324184791,1.0284433755224578,0.9878912428477331,0.9930452974819687,0.9912929176415133,1.9347213608823257,1.2517406060131957,0.9608477368941698,0.9642535615094598,1.0,1.0,88.10937446864375
844,left,LCX,0.75,apport,5,True,True,0.38835228055737053,0.48864906956092946,0.29074370241142844,0.48864906956285964,0.9873762308336839,0.9830221217518776,0.9785536893363364,1.3105558404486874,1.1438733044946205,0.9307084163313365,0.947451747753169,1.0,1.0,65.29167344599648
844,left,LAD,0.75,origin,5,True,True,0.9477047084483142,0.5376612644311596,0.2641500324184791,0.5376612644317386,0.989806233329779,0.9930452974819687,0.9933317425631938,1.9347213608823257,1.2517406060131957,0.9821882572124088,0.9642535615094598,1.0,1.0,88.10937446864375
844,left,LCX,0.75,origin,5,True,True,0.38835228055737053,0.4441698464127405,0.29074370241142844,0.44416984641628654,0.988022574139705,0.9830221217518776,0.9804026770294191,1.3105558404486874,1.1438733044946205,0.9382561456408705,0.947451747753169,1.0,1.0,65.29167344599648
844,left,LAD,0.75,length,5,True,True,0.9477047084483142,1.1274621839071202,0.2641500324184791,1.127462183928882,0.9876346569886031,0.9930452974819687,0.9913695642208926,1.9347213608823257,1.2517406060131957,0.9590482843606817,0.9642535615094598,1.0,1.0,88.10937446864375
844,left,LCX,0.75,length,5,True,True,0.38835228055737053,0.5793680083600943,0.29074370241142844,0.5793680083695256,0.9860579618826769,0.9830221217518776,0.9750914628709394,1.3105558404486874,1.1438733044946205,0.9151076258065713,0.947451747753169,1.0,1.0,65.29167344599648
844,left,LAD,0.9,share,5,True,True,0.9477047084483142,0.8823150037726183,0.2641500324184791,0.8823150037922021,0.9888308073977111,0.9930452974819687,0.991797947205041,1.9347213608823257,1.2517406060131957,0.9663237372014889,0.9642535615094598,1.0,1.0,54.43112221926576
844,left,LCX,0.9,share,5,True,True,0.38835228055737053,0.7080756170212079,0.29074370241142844,0.7080756170257316,0.9841876661486059,0.9830221217518776,0.9695848164972456,1.3105558404486874,1.1438733044946205,0.8906201179275933,0.947451747753169,1.0,1.0,52.724128019024434
844,left,LAD,0.9,leaf3,5,True,True,0.9477047084483142,0.8090710848509851,0.2641500324184791,0.8090710848479586,0.9892772594633419,0.9930452974819687,0.9921950975254967,1.9347213608823257,1.2517406060131957,0.9699980389015282,0.9642535615094598,1.0,1.0,54.43112221926576
844,left,LCX,0.9,leaf3,5,True,True,0.38835228055737053,0.8026354701758166,0.29074370241142844,0.8026354701808561,0.9828135835141909,0.9830221217518776,0.9657378125786069,1.3105558404486874,1.1438733044946205,0.8728849920439365,0.947451747753169,1.0,1.0,52.724128019024434
844,left,LAD,0.9,leaf266,5,True,True,0.9477047084483142,0.809316922460334,0.2641500324184791,0.8093169224695712,0.9892750964410575,0.9930452974819687,0.9921933301523718,1.9347213608823257,1.2517406060131957,0.9699854826173495,0.9642535615094598,1.0,1.0,54.43112221926576
